placeID,userID,Rcuisine,rating,food_rating,service_rating
135028,U1135,Mexican,0,0,0
135028,U1089,Mexican,1,1,1
135028,U1004,Mexican,2,2,2
135028,U1024,Mexican,1,1,1
135028,U1033,Mexican,2,1,1
135030,U1106,Cafe-Coffee_Shop,2,2,1
135030,U1106,Cafeteria,2,2,1
135030,U1024,Cafe-Coffee_Shop,1,1,1
135030,U1024,Cafeteria,1,1,1
135030,U1059,Cafe-Coffee_Shop,2,2,2
135030,U1059,Cafeteria,2,2,2
135030,U1033,Cafe-Coffee_Shop,2,1,1
135030,U1033,Cafeteria,2,1,1
135030,U1116,Cafe-Coffee_Shop,1,2,2
135030,U1116,Cafeteria,1,2,2
135030,U1084,Cafe-Coffee_Shop,2,2,2
135030,U1084,Cafeteria,2,2,2
135030,U1122,Cafe-Coffee_Shop,2,1,1
135030,U1122,Cafeteria,2,1,1
135030,U1006,Cafe-Coffee_Shop,1,1,2
135030,U1006,Cafeteria,1,1,2
135030,U1104,Cafe-Coffee_Shop,2,1,1
135030,U1104,Cafeteria,2,1,1
135030,U1057,Cafe-Coffee_Shop,1,0,1
135030,U1057,Cafeteria,1,0,1
135030,U1071,Cafe-Coffee_Shop,2,2,2
135030,U1071,Cafeteria,2,2,2
135030,U1081,Cafe-Coffee_Shop,1,1,1
135030,U1081,Cafeteria,1,1,1
135032,U1098,Cafeteria,2,1,1
135032,U1098,Contemporary,2,1,1
135032,U1024,Cafeteria,2,2,2
135032,U1024,Contemporary,2,2,2
135032,U1022,Cafeteria,1,1,2
135032,U1022,Contemporary,1,1,2
135032,U1054,Cafeteria,1,1,1
135032,U1054,Contemporary,1,1,1
135032,U1125,Cafeteria,1,2,1
135032,U1125,Contemporary,1,2,1
135032,U1109,Cafeteria,2,2,2
135032,U1109,Contemporary,2,2,2
135032,U1005,Cafeteria,2,1,2
135032,U1005,Contemporary,2,1,2
135032,U1113,Cafeteria,0,0,0
135032,U1113,Contemporary,0,0,0
135032,U1120,Cafeteria,1,1,1
135032,U1120,Contemporary,1,1,1
135032,U1018,Cafeteria,1,1,1
135032,U1018,Contemporary,1,1,1
135032,U1007,Cafeteria,1,1,0
135032,U1007,Contemporary,1,1,0
135032,U1075,Cafeteria,1,1,1
135032,U1075,Contemporary,1,1,1
135032,U1081,Cafeteria,0,1,1
135032,U1081,Contemporary,0,1,1
135032,U1016,Cafeteria,2,2,2
135032,U1016,Contemporary,2,2,2
135032,U1124,Cafeteria,1,1,1
135032,U1124,Contemporary,1,1,1
135032,U1135,Cafeteria,0,0,0
135032,U1135,Contemporary,0,0,0
135032,U1071,Cafeteria,2,2,2
135032,U1071,Contemporary,2,2,2
135032,U1132,Cafeteria,1,0,1
135032,U1132,Contemporary,1,0,1
135032,U1045,Cafeteria,0,0,0
135032,U1045,Contemporary,0,0,0
135032,U1004,Cafeteria,2,2,2
135032,U1004,Contemporary,2,2,2
135032,U1053,Cafeteria,2,2,1
135032,U1053,Contemporary,2,2,1
135032,U1108,Cafeteria,2,1,2
135032,U1108,Contemporary,2,1,2
135032,U1101,Cafeteria,2,2,1
135032,U1101,Contemporary,2,2,1
135032,U1049,Cafeteria,0,0,0
135032,U1049,Contemporary,0,0,0
135032,U1106,Cafeteria,0,0,0
135032,U1106,Contemporary,0,0,0
135032,U1088,Cafeteria,2,2,2
135032,U1088,Contemporary,2,2,2
135032,U1104,Cafeteria,2,1,1
135032,U1104,Contemporary,2,1,1
135032,U1032,Cafeteria,0,0,0
135032,U1032,Contemporary,0,0,0
135034,U1095,Japanese,2,2,2
135034,U1083,Japanese,2,2,2
135034,U1061,Japanese,2,2,2
135034,U1048,Japanese,2,2,1
135034,U1097,Japanese,2,2,1
135035,U1034,Italian,1,1,1
135035,U1084,Italian,2,2,2
135035,U1091,Italian,1,1,1
135035,U1095,Italian,2,2,2
135039,U1106,Seafood,2,1,1
135039,U1075,Seafood,2,2,0
135039,U1054,Seafood,2,2,1
135039,U1001,Seafood,1,1,1
135039,U1104,Seafood,0,0,1
135039,U1105,Seafood,0,0,0
135039,U1081,Seafood,0,0,0
135039,U1071,Seafood,2,2,2
135039,U1101,Seafood,1,1,1
135039,U1024,Seafood,2,2,2
135039,U1124,Seafood,1,1,1
135039,U1076,Seafood,2,2,1
135041,U1078,Cafeteria,2,1,2
135041,U1078,Bar,2,1,2
135041,U1135,Cafeteria,0,0,0
135041,U1135,Bar,0,0,0
135041,U1005,Cafeteria,1,1,1
135041,U1005,Bar,1,1,1
135041,U1003,Cafeteria,0,1,1
135041,U1003,Bar,0,1,1
135041,U1061,Cafeteria,2,2,2
135041,U1061,Bar,2,2,2
135041,U1075,Cafeteria,1,1,0
135041,U1075,Bar,1,1,0
135041,U1088,Cafeteria,2,2,2
135041,U1088,Bar,2,2,2
135041,U1045,Cafeteria,1,2,1
135041,U1045,Bar,1,2,1
135041,U1086,Cafeteria,2,2,2
135041,U1086,Bar,2,2,2
135041,U1101,Cafeteria,0,0,0
135041,U1101,Bar,0,0,0
135041,U1126,Cafeteria,2,1,1
135041,U1126,Bar,2,1,1
135041,U1002,Cafeteria,2,1,0
135041,U1002,Bar,2,1,0
135041,U1054,Cafeteria,2,2,2
135041,U1054,Bar,2,2,2
135041,U1104,Cafeteria,1,2,1
135041,U1104,Bar,1,2,1
135041,U1106,Cafeteria,1,1,1
135041,U1106,Bar,1,1,1
135041,U1049,Cafeteria,0,0,0
135041,U1049,Bar,0,0,0
135041,U1024,Cafeteria,1,1,1
135041,U1024,Bar,1,1,1
135042,U1076,Chinese,2,2,2
135042,U1010,Chinese,2,2,2
135042,U1137,Chinese,2,2,2
135042,U1036,Chinese,2,2,2
135042,U1014,Chinese,1,1,0
135042,U1032,Chinese,0,1,0
135042,U1024,Chinese,1,2,1
135042,U1071,Chinese,2,2,2
135042,U1109,Chinese,2,2,2
135042,U1106,Chinese,2,0,0
135042,U1135,Chinese,0,0,0
135042,U1099,Chinese,1,1,1
135042,U1053,Chinese,2,1,2
135042,U1064,Chinese,1,2,1
135042,U1005,Chinese,2,1,2
135042,U1085,Chinese,0,0,0
135042,U1049,Chinese,0,0,0
135042,U1016,Chinese,1,2,2
135042,U1125,Chinese,1,1,1
135042,U1027,Chinese,1,1,1
135043,U1014,Pizzeria,1,0,0
135043,U1014,Fast_Food,1,0,0
135043,U1058,Pizzeria,1,2,2
135043,U1058,Fast_Food,1,2,2
135043,U1005,Pizzeria,0,2,0
135043,U1005,Fast_Food,0,2,0
135043,U1081,Pizzeria,0,0,1
135043,U1081,Fast_Food,0,0,1
135043,U1099,Pizzeria,2,2,2
135043,U1099,Fast_Food,2,2,2
135043,U1018,Pizzeria,0,0,0
135043,U1018,Fast_Food,0,0,0
135043,U1125,Pizzeria,1,1,2
135043,U1125,Fast_Food,1,1,2
135043,U1057,Pizzeria,1,1,1
135043,U1057,Fast_Food,1,1,1
135043,U1085,Pizzeria,2,2,2
135043,U1085,Fast_Food,2,2,2
135044,U1059,Chinese,2,1,1
135044,U1083,Chinese,1,2,2
135044,U1046,Chinese,1,1,0
135044,U1134,Chinese,1,1,1
135046,U1112,Fast_Food,0,0,0
135046,U1033,Fast_Food,2,1,1
135046,U1136,Fast_Food,2,2,2
135046,U1113,Fast_Food,2,2,1
135046,U1083,Fast_Food,2,2,1
135046,U1061,Fast_Food,1,2,1
135046,U1108,Fast_Food,1,2,1
135046,U1098,Fast_Food,1,2,1
135046,U1057,Fast_Food,1,0,0
135046,U1134,Fast_Food,2,1,1
135046,U1092,Fast_Food,0,0,0
135048,U1112,Bar,0,0,0
135048,U1061,Bar,2,2,2
135048,U1136,Bar,1,2,2
135048,U1055,Bar,2,2,2
135048,U1048,Bar,0,1,0
135048,U1006,Bar,1,1,2
135049,U1048,Seafood,1,0,2
135049,U1034,Seafood,0,0,0
135049,U1137,Seafood,2,2,2
135049,U1083,Seafood,0,0,0
135049,U1097,Seafood,2,1,1
135052,U1090,Bar_Pub_Brewery,2,2,2
135052,U1090,Bar,2,2,2
135052,U1045,Bar_Pub_Brewery,1,2,2
135052,U1045,Bar,1,2,2
135052,U1002,Bar_Pub_Brewery,1,1,1
135052,U1002,Bar,1,1,1
135052,U1016,Bar_Pub_Brewery,2,2,2
135052,U1016,Bar,2,2,2
135052,U1132,Bar_Pub_Brewery,2,2,2
135052,U1132,Bar,2,2,2
135052,U1073,Bar_Pub_Brewery,0,0,0
135052,U1073,Bar,0,0,0
135052,U1101,Bar_Pub_Brewery,2,1,1
135052,U1101,Bar,2,1,1
135052,U1126,Bar_Pub_Brewery,2,1,1
135052,U1126,Bar,2,1,1
135052,U1071,Bar_Pub_Brewery,2,2,2
135052,U1071,Bar,2,2,2
135052,U1027,Bar_Pub_Brewery,1,1,1
135052,U1027,Bar,1,1,1
135052,U1054,Bar_Pub_Brewery,2,2,1
135052,U1054,Bar,2,2,1
135052,U1104,Bar_Pub_Brewery,1,1,1
135052,U1104,Bar,1,1,1
135052,U1036,Bar_Pub_Brewery,2,2,2
135052,U1036,Bar,2,2,2
135052,U1056,Bar_Pub_Brewery,2,2,2
135052,U1056,Bar,2,2,2
135052,U1105,Bar_Pub_Brewery,0,0,0
135052,U1105,Bar,0,0,0
135052,U1009,Bar_Pub_Brewery,2,1,0
135052,U1009,Bar,2,1,0
135052,U1116,Bar_Pub_Brewery,2,2,2
135052,U1116,Bar,2,2,2
135052,U1022,Bar_Pub_Brewery,2,2,2
135052,U1022,Bar,2,2,2
135052,U1049,Bar_Pub_Brewery,0,0,0
135052,U1049,Bar,0,0,0
135052,U1106,Bar_Pub_Brewery,0,0,0
135052,U1106,Bar,0,0,0
135052,U1078,Bar_Pub_Brewery,2,2,2
135052,U1078,Bar,2,2,2
135052,U1062,Bar_Pub_Brewery,0,0,0
135052,U1062,Bar,0,0,0
135052,U1081,Bar_Pub_Brewery,0,1,1
135052,U1081,Bar,0,1,1
135052,U1135,Bar_Pub_Brewery,0,0,0
135052,U1135,Bar,0,0,0
135052,U1064,Bar_Pub_Brewery,2,0,2
135052,U1064,Bar,2,0,2
135053,U1058,Pizzeria,2,1,1
135053,U1058,Cafeteria,2,1,1
135053,U1058,Fast_Food,2,1,1
135053,U1062,Pizzeria,0,0,0
135053,U1062,Cafeteria,0,0,0
135053,U1062,Fast_Food,0,0,0
135053,U1010,Pizzeria,1,1,1
135053,U1010,Cafeteria,1,1,1
135053,U1010,Fast_Food,1,1,1
135053,U1114,Pizzeria,0,0,0
135053,U1114,Cafeteria,0,0,0
135053,U1114,Fast_Food,0,0,0
135053,U1128,Pizzeria,0,0,0
135053,U1128,Cafeteria,0,0,0
135053,U1128,Fast_Food,0,0,0
135053,U1053,Pizzeria,2,2,0
135053,U1053,Cafeteria,2,2,0
135053,U1053,Fast_Food,2,2,0
135053,U1097,Pizzeria,2,2,2
135053,U1097,Cafeteria,2,2,2
135053,U1097,Fast_Food,2,2,2
135053,U1122,Pizzeria,2,2,2
135053,U1122,Cafeteria,2,2,2
135053,U1122,Fast_Food,2,2,2
135054,U1094,Seafood,0,0,0
135054,U1037,Seafood,2,1,1
135054,U1115,Seafood,0,0,1
135054,U1105,Seafood,0,0,0
135054,U1088,Seafood,2,2,2
135054,U1015,Seafood,1,1,1
135054,U1124,Seafood,1,1,1
135054,U1008,Seafood,1,1,1
135054,U1126,Seafood,1,2,1
135054,U1131,Seafood,2,1,2
135055,U1034,Mexican,0,0,0
135055,U1085,Mexican,2,2,2
135055,U1095,Mexican,2,2,2
135055,U1134,Mexican,2,2,2
135055,U1058,Mexican,2,2,2
135055,U1136,Mexican,2,2,2
135055,U1096,Mexican,2,2,2
135057,U1120,Bar,2,2,2
135057,U1018,Bar,1,1,0
135057,U1094,Bar,0,1,0
135057,U1007,Bar,1,1,2
135057,U1014,Bar,1,0,2
135057,U1064,Bar,1,1,2
135057,U1005,Bar,1,2,1
135057,U1126,Bar,2,2,2
135057,U1105,Bar,0,0,0
135057,U1022,Bar,2,2,2
135057,U1115,Bar,2,2,2
135057,U1088,Bar,1,2,2
135057,U1113,Bar,2,2,1
135057,U1075,Bar,2,1,1
135057,U1124,Bar,1,1,1
135058,U1084,Pizzeria,1,0,2
135058,U1032,Pizzeria,2,1,0
135058,U1089,Pizzeria,1,1,1
135058,U1109,Pizzeria,2,2,2
135058,U1095,Pizzeria,1,2,2
135058,U1061,Pizzeria,1,1,1
135058,U1007,Pizzeria,1,2,1
135058,U1122,Pizzeria,2,0,2
135058,U1135,Pizzeria,0,0,0
135058,U1108,Pizzeria,1,1,1
135058,U1128,Pizzeria,0,0,0
135058,U1114,Pizzeria,0,0,0
135058,U1009,Pizzeria,1,1,2
135058,U1010,Pizzeria,1,0,0
135058,U1058,Pizzeria,2,2,0
135058,U1046,Pizzeria,2,2,1
135058,U1137,Pizzeria,0,2,2
135058,U1097,Pizzeria,2,1,1
135059,U1009,Bar,2,1,1
135059,U1036,Bar,2,2,2
135059,U1134,Bar,2,1,0
135059,U1003,Bar,2,2,2
135059,U1116,Bar,0,2,2
135059,U1002,Bar,1,2,1
135059,U1137,Bar,2,0,2
135059,U1085,Bar,2,2,1
135059,U1029,Bar,2,1,1
135060,U1009,Seafood,1,1,1
135060,U1135,Seafood,0,0,0
135060,U1004,Seafood,1,1,1
135060,U1098,Seafood,2,1,2
135060,U1128,Seafood,0,0,0
135060,U1071,Seafood,1,2,2
135060,U1116,Seafood,0,0,0
135060,U1022,Seafood,1,1,2
135060,U1073,Seafood,0,0,0
135060,U1125,Seafood,1,0,2
135060,U1086,Seafood,1,1,1
135060,U1064,Seafood,1,0,1
135060,U1013,Seafood,1,1,0
135060,U1016,Seafood,2,2,2
135060,U1024,Seafood,1,0,2
135060,U1099,Seafood,2,2,2
135060,U1045,Seafood,2,2,2
135060,U1078,Seafood,2,2,2
135060,U1077,Seafood,1,2,2
135060,U1032,Seafood,1,1,1
135060,U1054,Seafood,2,2,2
135060,U1053,Seafood,2,2,1
135069,U1069,Bar,0,0,0
135069,U1094,Bar,0,1,0
135069,U1018,Bar,0,1,1
135069,U1081,Bar,1,0,1
135069,U1064,Bar,0,0,1
135069,U1115,Bar,1,0,1
135069,U1088,Bar,1,2,2
135069,U1126,Bar,0,0,0
135069,U1105,Bar,0,0,0
135069,U1008,Bar,1,1,1
135069,U1124,Bar,1,1,1
135069,U1014,Bar,1,0,1
135071,U1124,Bar_Pub_Brewery,1,0,1
135071,U1124,Bar,1,0,1
135071,U1115,Bar_Pub_Brewery,2,2,2
135071,U1115,Bar,2,2,2
135071,U1094,Bar_Pub_Brewery,0,1,0
135071,U1094,Bar,0,1,0
135071,U1092,Bar_Pub_Brewery,1,0,0
135071,U1092,Bar,1,0,0
135071,U1025,Bar_Pub_Brewery,2,2,2
135071,U1025,Bar,2,2,2
135071,U1037,Bar_Pub_Brewery,1,0,0
135071,U1037,Bar,1,0,0
135071,U1015,Bar_Pub_Brewery,0,0,0
135071,U1015,Bar,0,0,0
135071,U1111,Bar_Pub_Brewery,2,2,2
135071,U1111,Bar,2,2,2
135071,U1088,Bar_Pub_Brewery,0,0,0
135071,U1088,Bar,0,0,0
135072,U1136,Japanese,1,1,1
135072,U1095,Japanese,2,2,2
135072,U1096,Japanese,1,2,1
135072,U1013,Japanese,2,1,1
135072,U1114,Japanese,0,0,0
135072,U1083,Japanese,1,2,2
135072,U1089,Japanese,1,1,1
135072,U1084,Japanese,2,2,2
135073,U1022,Bar_Pub_Brewery,2,2,2
135073,U1022,Bar,2,2,2
135073,U1076,Bar_Pub_Brewery,2,1,1
135073,U1076,Bar,2,1,1
135073,U1024,Bar_Pub_Brewery,1,2,0
135073,U1024,Bar,1,2,0
135073,U1101,Bar_Pub_Brewery,1,1,1
135073,U1101,Bar,1,1,1
135074,U1083,Contemporary,2,2,2
135074,U1136,Contemporary,1,1,2
135074,U1108,Contemporary,2,2,1
135074,U1134,Contemporary,2,2,2
135075,U1137,Seafood,2,2,2
135075,U1057,Seafood,0,1,1
135075,U1006,Seafood,1,1,2
135075,U1013,Seafood,2,2,1
135075,U1091,Seafood,2,2,2
135075,U1033,Seafood,2,1,0
135075,U1003,Seafood,2,2,2
135075,U1061,Seafood,2,2,2
135075,U1134,Seafood,2,1,1
135075,U1096,Seafood,1,2,1
135075,U1059,Seafood,2,2,1
135075,U1108,Seafood,2,2,2
135075,U1055,Seafood,2,2,2
135079,U1122,Chinese,2,2,2
135079,U1128,Chinese,0,0,0
135079,U1006,Chinese,1,1,1
135079,U1089,Chinese,0,0,0
135079,U1098,Chinese,2,1,1
135079,U1010,Chinese,0,0,0
135079,U1032,Chinese,2,2,0
135079,U1036,Chinese,2,2,2
135079,U1019,Chinese,0,0,0
135079,U1112,Chinese,1,0,0
135079,U1003,Chinese,2,2,2
135079,U1097,Chinese,2,1,0
135079,U1106,Chinese,2,2,2
135079,U1013,Chinese,1,1,1
135079,U1009,Chinese,1,2,2
135079,U1134,Chinese,1,1,2
135079,U1113,Chinese,1,2,1
135085,U1137,Fast_Food,2,1,2
135085,U1062,Fast_Food,0,0,0
135085,U1109,Fast_Food,2,2,2
135085,U1084,Fast_Food,2,2,2
135085,U1046,Fast_Food,1,2,1
135085,U1092,Fast_Food,0,0,0
135085,U1045,Fast_Food,2,2,2
135085,U1007,Fast_Food,1,2,0
135085,U1122,Fast_Food,2,2,1
135085,U1001,Fast_Food,0,1,1
135085,U1049,Fast_Food,0,0,0
135085,U1032,Fast_Food,1,1,1
135085,U1108,Fast_Food,1,2,1
135085,U1098,Fast_Food,1,2,1
135085,U1002,Fast_Food,1,1,1
135085,U1077,Fast_Food,2,2,2
135085,U1013,Fast_Food,1,2,0
135085,U1104,Fast_Food,2,2,1
135085,U1056,Fast_Food,2,2,2
135085,U1120,Fast_Food,0,0,0
135085,U1027,Fast_Food,1,1,1
135085,U1135,Fast_Food,0,0,0
135085,U1033,Fast_Food,2,2,2
135085,U1086,Fast_Food,2,1,1
135085,U1059,Fast_Food,2,2,2
135085,U1113,Fast_Food,1,2,1
135085,U1089,Fast_Food,1,1,1
135085,U1081,Fast_Food,1,2,1
135085,U1036,Fast_Food,2,2,2
135085,U1029,Fast_Food,1,1,1
135085,U1016,Fast_Food,2,2,0
135085,U1134,Fast_Food,2,1,2
135085,U1090,Fast_Food,2,2,2
135085,U1106,Fast_Food,2,2,2
135085,U1116,Fast_Food,2,2,2
135085,U1132,Fast_Food,2,2,2
135086,U1108,Burgers,1,1,0
135086,U1108,Fast_Food,1,1,0
135086,U1034,Burgers,1,1,1
135086,U1034,Fast_Food,1,1,1
135086,U1095,Burgers,1,2,1
135086,U1095,Fast_Food,1,2,1
135086,U1091,Burgers,1,1,1
135086,U1091,Fast_Food,1,1,1
135086,U1019,Burgers,0,0,0
135086,U1019,Fast_Food,0,0,0
135086,U1096,Burgers,1,0,2
135086,U1096,Fast_Food,1,0,2
135086,U1097,Burgers,2,0,1
135086,U1097,Fast_Food,2,0,1
135086,U1007,Burgers,0,0,0
135086,U1007,Fast_Food,0,0,0
135086,U1061,Burgers,1,1,2
135086,U1061,Fast_Food,1,1,2
135086,U1112,Burgers,0,0,0
135086,U1112,Fast_Food,0,0,0
135088,U1117,Cafeteria,1,1,2
135088,U1030,Cafeteria,1,0,1
135088,U1020,Cafeteria,1,2,0
135088,U1044,Cafeteria,2,2,2
135088,U1051,Cafeteria,1,1,1
135088,U1072,Cafeteria,0,1,0
135104,U1067,Mexican,0,0,0
135104,U1063,Mexican,1,2,1
135104,U1028,Mexican,0,1,0
135104,U1087,Mexican,1,2,1
135104,U1103,Mexican,1,2,0
135104,U1123,Mexican,2,2,2
135104,U1068,Mexican,1,1,2
135106,U1101,Mexican,0,0,0
135106,U1016,Mexican,2,2,2
135106,U1024,Mexican,1,1,1
135106,U1002,Mexican,1,1,1
135106,U1126,Mexican,2,2,2
135106,U1055,Mexican,2,2,2
135106,U1135,Mexican,0,0,0
135106,U1004,Mexican,2,2,2
135106,U1106,Mexican,0,0,0
135106,U1078,Mexican,2,2,2
135109,U1020,Italian,2,2,1
135109,U1051,Italian,1,1,1
135109,U1030,Italian,0,0,0
135109,U1041,Italian,1,2,1