Jan-64,2815
Feb-64,2672
Mar-64,2755
Apr-64,2721
May-64,2946
Jun-64,3036
Jul-64,2282
Aug-64,2212
Sep-64,2922
Oct-64,4301
Nov-64,5764
Dec-64,7312
Jan-65,2541
Feb-65,2475
Mar-65,3031
Apr-65,3266
May-65,3776
Jun-65,3230
Jul-65,3028
Aug-65,1759
Sep-65,3595
Oct-65,4474
Nov-65,6838
Dec-65,8357
Jan-66,3113
Feb-66,3006
Mar-66,4047
Apr-66,3523
May-66,3937
Jun-66,3986
Jul-66,3260
Aug-66,1573
Sep-66,3528
Oct-66,5211
Nov-66,7614
Dec-66,9254
Jan-67,5375
Feb-67,3088
Mar-67,3718
Apr-67,4514
May-67,4520
Jun-67,4539
Jul-67,3663
Aug-67,1643
Sep-67,4739
Oct-67,5428
Nov-67,8314
Dec-67,10651
Jan-68,3633
Feb-68,4292
Mar-68,4154
Apr-68,4121
May-68,4647
Jun-68,4753
Jul-68,3965
Aug-68,1723
Sep-68,5048
Oct-68,6922
Nov-68,9858
Dec-68,11331
Jan-69,4016
Feb-69,3957
Mar-69,4510
Apr-69,4276
May-69,4968
Jun-69,4677
Jul-69,3523
Aug-69,1821
Sep-69,5222
Oct-69,6872
Nov-69,10803
Dec-69,13916
Jan-70,2639
Feb-70,2899
Mar-70,3370
Apr-70,3740
May-70,2927
Jun-70,3986
Jul-70,4217
Aug-70,1738
Sep-70,5221
Oct-70,6424
Nov-70,9842
Dec-70,13076
Jan-71,3934
Feb-71,3162
Mar-71,4286
Apr-71,4676
May-71,5010
Jun-71,4874
Jul-71,4633
Aug-71,1659
Sep-71,5951
Oct-71,6981
Nov-71,9851
Dec-71,12670
Jan-72,4348
Feb-72,3564
Mar-72,4577
Apr-72,4788
May-72,4618
Jun-72,5312
Jul-72,4298
Aug-72,1413
Sep-72,5877
