2064-02-01,2672
2064-03-01,2755
2064-04-01,2721
2064-05-01,2946
2064-06-01,3036
2064-07-01,2282
2064-08-01,2212
2064-09-01,2922
2064-10-01,4301
2064-11-01,5764
2064-12-01,7312
2065-01-01,2541
2065-02-01,2475
2065-03-01,3031
2065-04-01,3266
2065-05-01,3776
2065-06-01,3230
2065-07-01,3028
2065-08-01,1759
2065-09-01,3595
2065-10-01,4474
2065-11-01,6838
2065-12-01,8357
2066-01-01,3113
2066-02-01,3006
2066-03-01,4047
2066-04-01,3523
2066-05-01,3937
2066-06-01,3986
2066-07-01,3260
2066-08-01,1573
2066-09-01,3528
2066-10-01,5211
2066-11-01,7614
2066-12-01,9254
2067-01-01,5375
2067-02-01,3088
2067-03-01,3718
2067-04-01,4514
2067-05-01,4520
2067-06-01,4539
2067-07-01,3663
2067-08-01,1643
2067-09-01,4739
2067-10-01,5428
2067-11-01,8314
2067-12-01,10651
2068-01-01,3633
2068-02-01,4292
2068-03-01,4154
2068-04-01,4121
2068-05-01,4647
2068-06-01,4753
2068-07-01,3965
2068-08-01,1723
2068-09-01,5048
2068-10-01,6922
2068-11-01,9858
2068-12-01,11331
1969-01-01,4016
1969-02-01,3957
1969-03-01,4510
1969-04-01,4276
1969-05-01,4968
1969-06-01,4677
1969-07-01,3523
1969-08-01,1821
1969-09-01,5222
1969-10-01,6872
1969-11-01,10803
1969-12-01,13916
1970-01-01,2639
1970-02-01,2899
1970-03-01,3370
1970-04-01,3740
1970-05-01,2927
1970-06-01,3986
1970-07-01,4217
1970-08-01,1738
1970-09-01,5221
1970-10-01,6424
1970-11-01,9842
1970-12-01,13076
1971-01-01,3934
1971-02-01,3162
1971-03-01,4286
1971-04-01,4676
1971-05-01,5010
1971-06-01,4874
1971-07-01,4633
1971-08-01,1659
1971-09-01,5951
