2065-02-01,-197.0
2065-03-01,276.0
2065-04-01,545.0
2065-05-01,830.0
2065-06-01,194.0
2065-07-01,746.0
2065-08-01,-453.0
2065-09-01,673.0
2065-10-01,173.0
2065-11-01,1074.0
2065-12-01,1045.0
2066-01-01,572.0
2066-02-01,531.0
2066-03-01,1016.0
2066-04-01,257.0
2066-05-01,161.0
2066-06-01,756.0
2066-07-01,232.0
2066-08-01,-186.0
2066-09-01,-67.0
2066-10-01,737.0
2066-11-01,776.0
2066-12-01,897.0
2067-01-01,2262.0
2067-02-01,82.0
2067-03-01,-329.0
2067-04-01,991.0
2067-05-01,583.0
2067-06-01,553.0
2067-07-01,403.0
2067-08-01,70.0
2067-09-01,1211.0
2067-10-01,217.0
2067-11-01,700.0
2067-12-01,1397.0
2068-01-01,-1742.0
2068-02-01,1204.0
2068-03-01,436.0
2068-04-01,-393.0
2068-05-01,127.0
2068-06-01,214.0
2068-07-01,302.0
2068-08-01,80.0
2068-09-01,309.0
2068-10-01,1494.0
2068-11-01,1544.0
2068-12-01,680.0
1969-01-01,383.0
1969-02-01,-335.0
1969-03-01,356.0
1969-04-01,155.0
1969-05-01,321.0
1969-06-01,-76.0
1969-07-01,-442.0
1969-08-01,98.0
1969-09-01,174.0
1969-10-01,-50.0
1969-11-01,945.0
1969-12-01,2585.0
1970-01-01,-1377.0
1970-02-01,-1058.0
1970-03-01,-1140.0
1970-04-01,-536.0
1970-05-01,-2041.0
1970-06-01,-691.0
1970-07-01,694.0
1970-08-01,-83.0
1970-09-01,-1.0
1970-10-01,-448.0
1970-11-01,-961.0
1970-12-01,-840.0
1971-01-01,1295.0
1971-02-01,263.0
1971-03-01,916.0
1971-04-01,936.0
1971-05-01,2083.0
1971-06-01,888.0
1971-07-01,416.0
1971-08-01,-79.0
1971-09-01,730.0
