date,sales
1/1/2015,106
1/2/2015,122
1/3/2015,127
1/4/2015,106
1/5/2015,89
1/6/2015,105
1/7/2015,110
1/8/2015,92
1/9/2015,100
1/10/2015,119
1/11/2015,125
1/12/2015,93
1/13/2015,113
1/14/2015,108
1/15/2015,113
1/16/2015,99
1/17/2015,116
1/18/2015,107
1/19/2015,111
1/20/2015,105
1/21/2015,109
1/22/2015,109
1/23/2015,102
1/24/2015,99
1/25/2015,112
1/26/2015,117
1/27/2015,107
1/28/2015,101
1/29/2015,116
1/30/2015,119
1/31/2015,99
2/1/2015,97
2/2/2015,66
2/3/2015,109
2/4/2015,95
2/5/2015,90
2/6/2015,105
2/7/2015,104
2/8/2015,103
2/9/2015,89
2/10/2015,86
2/11/2015,94
2/12/2015,98
2/13/2015,76
2/14/2015,111
2/15/2015,81
2/16/2015,93
2/17/2015,86
2/18/2015,98
2/19/2015,95
2/20/2015,99
2/21/2015,104
2/22/2015,90
2/23/2015,99
2/24/2015,95
2/25/2015,79
2/26/2015,97
2/27/2015,106
2/28/2015,105
3/1/2015,90
3/2/2015,112
3/3/2015,96
3/4/2015,97
3/5/2015,109
3/6/2015,102
3/7/2015,120
3/8/2015,109
3/9/2015,118
3/10/2015,109
3/11/2015,112
3/12/2015,116
3/13/2015,90
3/14/2015,106
3/15/2015,97
3/16/2015,98
3/17/2015,120
3/18/2015,121
3/19/2015,114
3/20/2015,109
3/21/2015,111
3/22/2015,127
3/23/2015,105
3/24/2015,115
3/25/2015,110
3/26/2015,136
3/27/2015,117
3/28/2015,106
3/29/2015,125
3/30/2015,105
3/31/2015,103
4/1/2015,95
4/2/2015,98
4/3/2015,92
4/4/2015,122
4/5/2015,97
4/6/2015,96
4/7/2015,94
4/8/2015,87
4/9/2015,90
4/10/2015,98
4/11/2015,92
4/12/2015,101
4/13/2015,87
4/14/2015,82
4/15/2015,84
4/16/2015,103
4/17/2015,89
4/18/2015,70
4/19/2015,108
4/20/2015,75
4/21/2015,89
4/22/2015,92
4/23/2015,76
4/24/2015,81
4/25/2015,103
4/26/2015,100
4/27/2015,100
4/28/2015,101
4/29/2015,100
4/30/2015,95
5/1/2015,96
5/2/2015,102
5/3/2015,97
5/4/2015,94
5/5/2015,112
5/6/2015,130
5/7/2015,102
5/8/2015,95
5/9/2015,110
5/10/2015,111
5/11/2015,120
5/12/2015,111
5/13/2015,112
5/14/2015,119
5/15/2015,119
5/16/2015,124
5/17/2015,108
5/18/2015,104
5/19/2015,102
5/20/2015,112
5/21/2015,131
5/22/2015,104
5/23/2015,99
5/24/2015,126
5/25/2015,124
5/26/2015,99
5/27/2015,101
5/28/2015,112
5/29/2015,113
5/30/2015,104
5/31/2015,105
6/1/2015,98
6/2/2015,90
6/3/2015,99
6/4/2015,99
6/5/2015,96
6/6/2015,93
6/7/2015,115
6/8/2015,98
6/9/2015,99
6/10/2015,99
6/11/2015,105
6/12/2015,96
6/13/2015,92
6/14/2015,99
6/15/2015,84
6/16/2015,105
6/17/2015,108
6/18/2015,81
6/19/2015,116
6/20/2015,113
6/21/2015,98
6/22/2015,85
6/23/2015,115
6/24/2015,94
6/25/2015,97
6/26/2015,99
6/27/2015,110
6/28/2015,105
6/29/2015,103
6/30/2015,114
7/1/2015,101
7/2/2015,115
7/3/2015,105
7/4/2015,112
7/5/2015,101
7/6/2015,119
7/7/2015,114
7/8/2015,109
7/9/2015,96
7/10/2015,120
7/11/2015,114
7/12/2015,108
7/13/2015,117
7/14/2015,117
7/15/2015,120
7/16/2015,112
7/17/2015,130
7/18/2015,115
7/19/2015,117
7/20/2015,126
7/21/2015,116
7/22/2015,121
7/23/2015,109
7/24/2015,102
7/25/2015,113
7/26/2015,120
7/27/2015,112
7/28/2015,95
7/29/2015,81
7/30/2015,104
7/31/2015,95
8/1/2015,100
8/2/2015,97
8/3/2015,96
8/4/2015,109
8/5/2015,103
8/6/2015,110
8/7/2015,112
8/8/2015,104
8/9/2015,115
8/10/2015,98
8/11/2015,100
8/12/2015,104
8/13/2015,111
8/14/2015,99
8/15/2015,77
8/16/2015,102
8/17/2015,93
8/18/2015,91
8/19/2015,93
8/20/2015,99
8/21/2015,110
8/22/2015,78
8/23/2015,121
8/24/2015,107
8/25/2015,106
8/26/2015,99
8/27/2015,107
8/28/2015,93
8/29/2015,116
8/30/2015,112
8/31/2015,108
9/1/2015,104
9/2/2015,108
9/3/2015,104
9/4/2015,101
9/5/2015,116
9/6/2015,116
9/7/2015,111
9/8/2015,121
9/9/2015,114
9/10/2015,118
9/11/2015,122
9/12/2015,123
9/13/2015,107
9/14/2015,127
9/15/2015,116
9/16/2015,130
9/17/2015,133
9/18/2015,114
9/19/2015,112
9/20/2015,115
9/21/2015,114
9/22/2015,113
9/23/2015,119
9/24/2015,111
9/25/2015,110
9/26/2015,109
9/27/2015,131
9/28/2015,114
9/29/2015,112
9/30/2015,113
10/1/2015,105
10/2/2015,94
10/3/2015,105
10/4/2015,88
10/5/2015,108
10/6/2015,114
10/7/2015,109
10/8/2015,110
10/9/2015,121
10/10/2015,102
10/11/2015,113
10/12/2015,100
10/13/2015,87
10/14/2015,94
10/15/2015,90
10/16/2015,91
10/17/2015,96
10/18/2015,104
10/19/2015,97
10/20/2015,108
10/21/2015,84
10/22/2015,90
10/23/2015,88
10/24/2015,103
10/25/2015,113
10/26/2015,109
10/27/2015,91
10/28/2015,125
10/29/2015,102
10/30/2015,105
10/31/2015,92
11/1/2015,135
11/2/2015,112
11/3/2015,122
11/4/2015,112
11/5/2015,112
11/6/2015,110
11/7/2015,116
11/8/2015,124
11/9/2015,129
11/10/2015,146
11/11/2015,123
11/12/2015,108
11/13/2015,108
11/14/2015,112
11/15/2015,107
11/16/2015,133
11/17/2015,112
11/18/2015,119
11/19/2015,111
11/20/2015,112
11/21/2015,107
11/22/2015,102
11/23/2015,108
11/24/2015,115
11/25/2015,121
11/26/2015,109
11/27/2015,122
11/28/2015,119
11/29/2015,105
11/30/2015,132
12/1/2015,121
12/2/2015,94
12/3/2015,103
12/4/2015,113
12/5/2015,107
12/6/2015,95
12/7/2015,102
12/8/2015,101
12/9/2015,86
12/10/2015,90
12/11/2015,105
12/12/2015,107
12/13/2015,110
12/14/2015,125
12/15/2015,109
12/16/2015,108
12/17/2015,106
12/18/2015,100
12/19/2015,111
12/20/2015,100
12/21/2015,90
12/22/2015,112
12/23/2015,104
12/24/2015,113
12/25/2015,100
12/26/2015,104
12/27/2015,107
12/28/2015,100
12/29/2015,111
12/30/2015,105
12/31/2015,108
1/1/2016,122
1/2/2016,121
1/3/2016,123
1/4/2016,131
1/5/2016,128
1/6/2016,123
1/7/2016,122
1/8/2016,131
1/9/2016,133
1/10/2016,126
1/11/2016,124
1/12/2016,116
1/13/2016,122
1/14/2016,117
1/15/2016,114
1/16/2016,128
1/17/2016,103
1/18/2016,139
1/19/2016,139
1/20/2016,115
1/21/2016,115
1/22/2016,120
1/23/2016,126
1/24/2016,132
1/25/2016,139
1/26/2016,127
1/27/2016,118
1/28/2016,125
1/29/2016,107
1/30/2016,127
1/31/2016,111
2/1/2016,114
2/2/2016,107
2/3/2016,114
2/4/2016,118
2/5/2016,105
2/6/2016,101
2/7/2016,118
2/8/2016,122
2/9/2016,86
2/10/2016,106
2/11/2016,102
2/12/2016,113
2/13/2016,112
2/14/2016,101
2/15/2016,107
2/16/2016,77
2/17/2016,97
2/18/2016,115
2/19/2016,112
2/20/2016,117
2/21/2016,103
2/22/2016,103
2/23/2016,104
2/24/2016,107
2/25/2016,101
2/26/2016,111
2/27/2016,114
2/28/2016,110
2/29/2016,115
3/1/2016,118
3/2/2016,130
3/3/2016,120
3/4/2016,121
3/5/2016,124
3/6/2016,115
3/7/2016,124
3/8/2016,107
3/9/2016,126
3/10/2016,113
3/11/2016,122
3/12/2016,111
3/13/2016,132
3/14/2016,133
3/15/2016,119
3/16/2016,114
3/17/2016,128
3/18/2016,118
3/19/2016,128
3/20/2016,125
3/21/2016,131
3/22/2016,108
3/23/2016,124
3/24/2016,126
3/25/2016,95
3/26/2016,107
3/27/2016,113
3/28/2016,122
3/29/2016,109
3/30/2016,126
3/31/2016,119
4/1/2016,122
4/2/2016,114
4/3/2016,102
4/4/2016,107
4/5/2016,109
4/6/2016,104
4/7/2016,118
4/8/2016,90
4/9/2016,121
4/10/2016,94
4/11/2016,101
4/12/2016,115
4/13/2016,96
4/14/2016,136
4/15/2016,98
4/16/2016,94
4/17/2016,107
4/18/2016,116
4/19/2016,112
4/20/2016,94
4/21/2016,116
4/22/2016,127
4/23/2016,102
4/24/2016,104
4/25/2016,122
4/26/2016,114
4/27/2016,123
4/28/2016,113
4/29/2016,124
4/30/2016,112
5/1/2016,117
5/2/2016,128
5/3/2016,122
5/4/2016,119
5/5/2016,120
5/6/2016,109
5/7/2016,125
5/8/2016,116
5/9/2016,132
5/10/2016,134
5/11/2016,142
5/12/2016,126
5/13/2016,124
5/14/2016,118
5/15/2016,120
5/16/2016,107
5/17/2016,141
5/18/2016,117
5/19/2016,111
5/20/2016,128
5/21/2016,137
5/22/2016,125
5/23/2016,119
5/24/2016,118
5/25/2016,126
5/26/2016,135
5/27/2016,108
5/28/2016,114
5/29/2016,131
5/30/2016,122
5/31/2016,126
6/1/2016,120
6/2/2016,118
6/3/2016,123
6/4/2016,109
6/5/2016,134
6/6/2016,120
6/7/2016,105
6/8/2016,94
6/9/2016,98
6/10/2016,109
6/11/2016,111
6/12/2016,98
6/13/2016,100
6/14/2016,98
6/15/2016,114
6/16/2016,90
6/17/2016,98
6/18/2016,114
6/19/2016,108
6/20/2016,117
6/21/2016,118
6/22/2016,93
6/23/2016,111
6/24/2016,114
6/25/2016,117
6/26/2016,94
6/27/2016,120
6/28/2016,118
6/29/2016,112
6/30/2016,110
7/1/2016,124
7/2/2016,115
7/3/2016,125
7/4/2016,106
7/5/2016,131
7/6/2016,119
7/7/2016,124
7/8/2016,122
7/9/2016,123
7/10/2016,122
7/11/2016,124
7/12/2016,128
7/13/2016,133
7/14/2016,124
7/15/2016,115
7/16/2016,130
7/17/2016,112
7/18/2016,125
7/19/2016,125
7/20/2016,125
7/21/2016,126
7/22/2016,120
7/23/2016,131
7/24/2016,123
7/25/2016,104
7/26/2016,114
7/27/2016,126
7/28/2016,112
7/29/2016,128
7/30/2016,131
7/31/2016,117
8/1/2016,111
8/2/2016,116
8/3/2016,116
8/4/2016,107
8/5/2016,105
8/6/2016,121
8/7/2016,101
8/8/2016,103
8/9/2016,88
8/10/2016,117
8/11/2016,121
8/12/2016,118
8/13/2016,114
8/14/2016,121
8/15/2016,108
8/16/2016,121
8/17/2016,115
8/18/2016,118
8/19/2016,123
8/20/2016,113
8/21/2016,120
8/22/2016,126
8/23/2016,117
8/24/2016,124
8/25/2016,121
8/26/2016,117
8/27/2016,130
8/28/2016,127
8/29/2016,131
8/30/2016,124
8/31/2016,114
9/1/2016,124
9/2/2016,120
9/3/2016,129
9/4/2016,117
9/5/2016,109
9/6/2016,116
9/7/2016,143
9/8/2016,132
9/9/2016,135
9/10/2016,125
9/11/2016,122
9/12/2016,127
9/13/2016,122
9/14/2016,119
9/15/2016,129
9/16/2016,124
9/17/2016,136
9/18/2016,147
9/19/2016,128
9/20/2016,105
9/21/2016,150
9/22/2016,132
9/23/2016,127
9/24/2016,122
9/25/2016,121
9/26/2016,101
9/27/2016,116
9/28/2016,136
9/29/2016,134
9/30/2016,114
10/1/2016,136
10/2/2016,120
10/3/2016,129
10/4/2016,123
10/5/2016,113
10/6/2016,109
10/7/2016,104
10/8/2016,97
10/9/2016,107
10/10/2016,121
10/11/2016,103
10/12/2016,118
10/13/2016,114
10/14/2016,122
10/15/2016,111
10/16/2016,114
10/17/2016,116
10/18/2016,109
10/19/2016,108
10/20/2016,97
10/21/2016,125
10/22/2016,113
10/23/2016,110
10/24/2016,121
10/25/2016,117
10/26/2016,122
10/27/2016,123
10/28/2016,104
10/29/2016,107
10/30/2016,118
10/31/2016,138
11/1/2016,118
11/2/2016,125
11/3/2016,120
11/4/2016,146
11/5/2016,140
11/6/2016,126
11/7/2016,146
11/8/2016,123
11/9/2016,132
11/10/2016,135
11/11/2016,149
11/12/2016,134
11/13/2016,122
11/14/2016,140
11/15/2016,115
11/16/2016,129
11/17/2016,133
11/18/2016,125
11/19/2016,142
11/20/2016,136
11/21/2016,144
11/22/2016,138
11/23/2016,135
11/24/2016,130
11/25/2016,140
11/26/2016,137
11/27/2016,139
11/28/2016,132
11/29/2016,135
11/30/2016,110
12/1/2016,133
12/2/2016,119
12/3/2016,122
12/4/2016,125
12/5/2016,125
12/6/2016,128
12/7/2016,112
12/8/2016,109
12/9/2016,125
12/10/2016,100
12/11/2016,116
12/12/2016,141
12/13/2016,146
12/14/2016,119
12/15/2016,129
12/16/2016,95
12/17/2016,131
12/18/2016,112
12/19/2016,115
12/20/2016,120
12/21/2016,124
12/22/2016,128
12/23/2016,120
12/24/2016,117
12/25/2016,123
12/26/2016,102
12/27/2016,120
12/28/2016,121
12/29/2016,133
12/30/2016,112
